CustomerId,FirstName,LastName,City,Country,Phone,OrderId,OrderDate,OrderNumber,TotalAmount,ProductId,ProductName,UnitPrice,Package,IsDiscontinued,SupplierId,CompanyName,ContactName,City,Country,Phone,Fax
47,Felipe,Izquierdo,I. de Margarita,Venezuela,(8) 34-56-12,591,2014-01-19,542968,2584.5,1,Chai,18,10 boxes x 20 bags,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,NULL
47,Felipe,Izquierdo,I. de Margarita,Venezuela,(8) 34-56-12,591,2014-01-19,542968,2584.5,18,Carnarvon Tigers,62.5,16 kg pkg.,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
47,Felipe,Izquierdo,I. de Margarita,Venezuela,(8) 34-56-12,591,2014-01-19,542968,2584.5,36,Inlagd Sill,19,24 - 250 g  jars,FALSE,17,Svensk Sj?f?da AB,Michael Bj?rn,Stockholm,Sweden,08-123 45 67,NULL
47,Felipe,Izquierdo,I. de Margarita,Venezuela,(8) 34-56-12,593,2014-01-19,542970,264,25,NuNuCa Nu?-Nougat-Creme,14,20 - 450 g glasses,FALSE,11,Heli Sü?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,NULL
47,Felipe,Izquierdo,I. de Margarita,Venezuela,(8) 34-56-12,593,2014-01-19,542970,264,39,Chartreuse verte,18,750 cc per bottle,FALSE,18,Aux joyeux ecclésiastiques,Guylène Nodier,Paris,France,(1) 03.83.00.68,(1) 03.83.00.62
47,Felipe,Izquierdo,I. de Margarita,Venezuela,(8) 34-56-12,672,2014-03-02,543049,1122.8,16,Pavlova,17.45,32 - 500 g boxes,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
47,Felipe,Izquierdo,I. de Margarita,Venezuela,(8) 34-56-12,672,2014-03-02,543049,1122.8,25,NuNuCa Nu?-Nougat-Creme,14,20 - 450 g glasses,FALSE,11,Heli Sü?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,NULL
47,Felipe,Izquierdo,I. de Margarita,Venezuela,(8) 34-56-12,672,2014-03-02,543049,1122.8,40,Boston Crab Meat,18.4,24 - 4 oz tins,FALSE,19,New England Seafood Cannery,Robb Merchant,Boston,USA,(617) 555-3267,(617) 555-3389
47,Felipe,Izquierdo,I. de Margarita,Venezuela,(8) 34-56-12,707,2014-03-17,543084,1902.1,45,Rogede sild,9.5,1k pkg.,FALSE,21,Lyngbysild,Niels Petersen,Lyngby,Denmark,43844108,43844115
47,Felipe,Izquierdo,I. de Margarita,Venezuela,(8) 34-56-12,707,2014-03-17,543084,1902.1,60,Camembert Pierrot,34,15 - 300 g rounds,FALSE,28,Gai pâturage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
47,Felipe,Izquierdo,I. de Margarita,Venezuela,(8) 34-56-12,707,2014-03-17,543084,1902.1,16,Pavlova,17.45,32 - 500 g boxes,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
47,Felipe,Izquierdo,I. de Margarita,Venezuela,(8) 34-56-12,707,2014-03-17,543084,1902.1,31,Gorgonzola Telino,12.5,12 - 100 g pkgs,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
47,Felipe,Izquierdo,I. de Margarita,Venezuela,(8) 34-56-12,767,2014-04-10,543144,270.2,41,Jack's New England Clam Chowder,9.65,12 - 12 oz cans,FALSE,19,New England Seafood Cannery,Robb Merchant,Boston,USA,(617) 555-3267,(617) 555-3389
47,Felipe,Izquierdo,I. de Margarita,Venezuela,(8) 34-56-12,792,2014-04-21,543169,3090,28,R?ssle Sauerkraut,45.6,25 - 825 g cans,TRUE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
47,Felipe,Izquierdo,I. de Margarita,Venezuela,(8) 34-56-12,792,2014-04-21,543169,3090,35,Steeleye Stout,18,24 - 12 oz bottles,FALSE,16,Bigfoot Breweries,Cheryl Saylor,Bend,USA,(503) 555-9931,NULL
47,Felipe,Izquierdo,I. de Margarita,Venezuela,(8) 34-56-12,792,2014-04-21,543169,3090,49,Maxilaku,20,24 - 50 g pkgs.,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,NULL
47,Felipe,Izquierdo,I. de Margarita,Venezuela,(8) 34-56-12,792,2014-04-21,543169,3090,57,Ravioli Angelo,19.5,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
48,Fran,Wilson,Portland,USA,(503) 555-9573,60,2012-09-17,542437,424,62,Tarte au sucre,49.3,48 pies,FALSE,29,Forêts d'érables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
48,Fran,Wilson,Portland,USA,(503) 555-9573,60,2012-09-17,542437,424,68,Scottish Longbreads,12.5,10 boxes x 8 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
48,Fran,Wilson,Portland,USA,(503) 555-9573,70,2012-09-30,542447,288,1,Chai,18,10 boxes x 20 bags,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,NULL
48,Fran,Wilson,Portland,USA,(503) 555-9573,297,2013-05-21,542674,417.2,28,R?ssle Sauerkraut,45.6,25 - 825 g cans,TRUE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
48,Fran,Wilson,Portland,USA,(503) 555-9573,297,2013-05-21,542674,417.2,67,Laughing Lumberjack Lager,14,24 - 12 oz bottles,FALSE,16,Bigfoot Breweries,Cheryl Saylor,Bend,USA,(503) 555-9931,NULL
48,Fran,Wilson,Portland,USA,(503) 555-9573,415,2013-09-09,542792,125,68,Scottish Longbreads,12.5,10 boxes x 8 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
48,Fran,Wilson,Portland,USA,(503) 555-9573,418,2013-09-11,542795,1295,51,Manjimup Dried Apples,53,50 - 300 g pkgs.,FALSE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
48,Fran,Wilson,Portland,USA,(503) 555-9573,418,2013-09-11,542795,1295,59,Raclette Courdavault,55,5 kg pkg.,FALSE,28,Gai pâturage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
48,Fran,Wilson,Portland,USA,(503) 555-9573,418,2013-09-11,542795,1295,76,Lakkalik??ri,18,500 ml,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,NULL
48,Fran,Wilson,Portland,USA,(503) 555-9573,620,2014-02-03,542997,98.4,53,Perth Pasties,32.8,48 pieces,TRUE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
48,Fran,Wilson,Portland,USA,(503) 555-9573,636,2014-02-12,543013,36,24,Guaran? Fant?stica,4.5,12 - 355 ml cans,TRUE,10,Refrescos Americanas LTDA,Carlos Diaz,Sao Paulo,Brazil,(11) 555 4640,NULL
48,Fran,Wilson,Portland,USA,(503) 555-9573,771,2014-04-13,543148,1575,12,Queso Manchego La Pastora,38,10 - 500 g pkgs.,FALSE,5,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Oviedo,Spain,(98) 598 76 54,NULL
48,Fran,Wilson,Portland,USA,(503) 555-9573,771,2014-04-13,543148,1575,18,Carnarvon Tigers,62.5,16 kg pkg.,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
48,Fran,Wilson,Portland,USA,(503) 555-9573,771,2014-04-13,543148,1575,56,Gnocchi di nonna Alice,38,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
49,Giovanni,Rovelli,Bergamo,Italy,035-640230,28,2012-08-07,542405,307.2,24,Guaran? Fant?stica,4.5,12 - 355 ml cans,TRUE,10,Refrescos Americanas LTDA,Carlos Diaz,Sao Paulo,Brazil,(11) 555 4640,NULL
49,Giovanni,Rovelli,Bergamo,Italy,035-640230,28,2012-08-07,542405,307.2,59,Raclette Courdavault,55,5 kg pkg.,FALSE,28,Gai pâturage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
49,Giovanni,Rovelli,Bergamo,Italy,035-640230,53,2012-09-09,542430,608,66,Louisiana Hot Spiced Okra,17,24 - 8 oz jars,FALSE,2,New Orleans Cajun Delights,Shelley Burke,New Orleans,USA,(100) 555-4822,NULL
49,Giovanni,Rovelli,Bergamo,Italy,035-640230,53,2012-09-09,542430,608,68,Scottish Longbreads,12.5,10 boxes x 8 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
49,Giovanni,Rovelli,Bergamo,Italy,035-640230,157,2013-01-03,542534,1675,26,Gumb?r Gummib?rchen,31.23,100 - 250 g bags,FALSE,11,Heli Sü?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,NULL
49,Giovanni,Rovelli,Bergamo,Italy,035-640230,157,2013-01-03,542534,1675,42,Singaporean Hokkien Fried Mee,14,32 - 1 kg pkgs.,TRUE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,NULL
49,Giovanni,Rovelli,Bergamo,Italy,035-640230,157,2013-01-03,542534,1675,49,Maxilaku,20,24 - 50 g pkgs.,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,NULL
49,Giovanni,Rovelli,Bergamo,Italy,035-640230,220,2013-03-06,542597,235.2,24,Guaran? Fant?stica,4.5,12 - 355 ml cans,TRUE,10,Refrescos Americanas LTDA,Carlos Diaz,Sao Paulo,Brazil,(11) 555 4640,NULL
49,Giovanni,Rovelli,Bergamo,Italy,035-640230,220,2013-03-06,542597,235.2,25,NuNuCa Nu?-Nougat-Creme,14,20 - 450 g glasses,FALSE,11,Heli Sü?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,NULL
49,Giovanni,Rovelli,Bergamo,Italy,035-640230,388,2013-08-18,542765,1380.25,4,Chef Anton's Cajun Seasoning,22,48 - 6 oz jars,FALSE,2,New Orleans Cajun Delights,Shelley Burke,New Orleans,USA,(100) 555-4822,NULL
49,Giovanni,Rovelli,Bergamo,Italy,035-640230,388,2013-08-18,542765,1380.25,5,Chef Anton's Gumbo Mix,21.35,36 boxes,TRUE,2,New Orleans Cajun Delights,Shelley Burke,New Orleans,USA,(100) 555-4822,NULL
49,Giovanni,Rovelli,Bergamo,Italy,035-640230,388,2013-08-18,542765,1380.25,22,Gustaf's Kn?ckebr?d,21,24 - 500 g pkgs.,FALSE,9,PB Kn?ckebr?d AB,Lars Peterson,G?teborg,Sweden,031-987 65 43,031-987 65 91
49,Giovanni,Rovelli,Bergamo,Italy,035-640230,507,2013-11-25,542884,55.2,40,Boston Crab Meat,18.4,24 - 4 oz tins,FALSE,19,New England Seafood Cannery,Robb Merchant,Boston,USA,(617) 555-3267,(617) 555-3389
49,Giovanni,Rovelli,Bergamo,Italy,035-640230,537,2013-12-18,542914,1650,36,Inlagd Sill,19,24 - 250 g  jars,FALSE,17,Svensk Sj?f?da AB,Michael Bj?rn,Stockholm,Sweden,08-123 45 67,NULL
49,Giovanni,Rovelli,Bergamo,Italy,035-640230,537,2013-12-18,542914,1650,39,Chartreuse verte,18,750 cc per bottle,FALSE,18,Aux joyeux ecclésiastiques,Guylène Nodier,Paris,France,(1) 03.83.00.68,(1) 03.83.00.62
49,Giovanni,Rovelli,Bergamo,Italy,035-640230,537,2013-12-18,542914,1650,72,Mozzarella di Giovanni,34.8,24 - 200 g pkgs.,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
49,Giovanni,Rovelli,Bergamo,Italy,035-640230,571,2014-01-07,542948,833,32,Mascarpone Fabioli,32,24 - 200 g pkgs.,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
49,Giovanni,Rovelli,Bergamo,Italy,035-640230,571,2014-01-07,542948,833,41,Jack's New England Clam Chowder,9.65,12 - 12 oz cans,FALSE,19,New England Seafood Cannery,Robb Merchant,Boston,USA,(617) 555-3267,(617) 555-3389
49,Giovanni,Rovelli,Bergamo,Italy,035-640230,692,2014-03-10,543069,750,2,Chang,19,24 - 12 oz bottles,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,NULL
49,Giovanni,Rovelli,Bergamo,Italy,035-640230,692,2014-03-10,543069,750,67,Laughing Lumberjack Lager,14,24 - 12 oz bottles,FALSE,16,Bigfoot Breweries,Cheryl Saylor,Bend,USA,(503) 555-9931,NULL
49,Giovanni,Rovelli,Bergamo,Italy,035-640230,703,2014-03-16,543080,110,4,Chef Anton's Cajun Seasoning,22,48 - 6 oz jars,FALSE,2,New Orleans Cajun Delights,Shelley Burke,New Orleans,USA,(100) 555-4822,NULL
50,Catherine,Dewey,Bruxelles,Belgium,(02) 201 24 67,282,2013-05-07,542659,946,55,Pâté chinois,24,24 boxes x 2 pies,FALSE,25,Ma Maison,Jean-Guy Lauzon,Montréal,Canada,(514) 555-9022,NULL
50,Catherine,Dewey,Bruxelles,Belgium,(02) 201 24 67,282,2013-05-07,542659,946,68,Scottish Longbreads,12.5,10 boxes x 8 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
50,Catherine,Dewey,Bruxelles,Belgium,(02) 201 24 67,282,2013-05-07,542659,946,69,Gudbrandsdalsost,36,10 kg pkg.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,NULL
50,Catherine,Dewey,Bruxelles,Belgium,(02) 201 24 67,402,2013-08-28,542779,1434,28,R?ssle Sauerkraut,45.6,25 - 825 g cans,TRUE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
50,Catherine,Dewey,Bruxelles,Belgium,(02) 201 24 67,402,2013-08-28,542779,1434,72,Mozzarella di Giovanni,34.8,24 - 200 g pkgs.,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
50,Catherine,Dewey,Bruxelles,Belgium,(02) 201 24 67,513,2013-12-01,542890,3304,25,NuNuCa Nu?-Nougat-Creme,14,20 - 450 g glasses,FALSE,11,Heli Sü?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,NULL
50,Catherine,Dewey,Bruxelles,Belgium,(02) 201 24 67,513,2013-12-01,542890,3304,27,Schoggi Schokolade,43.9,100 - 100 g pieces,FALSE,11,Heli Sü?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,NULL
50,Catherine,Dewey,Bruxelles,Belgium,(02) 201 24 67,513,2013-12-01,542890,3304,43,Ipoh Coffee,46,16 - 500 g tins,FALSE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,NULL
50,Catherine,Dewey,Bruxelles,Belgium,(02) 201 24 67,645,2014-02-17,543022,2200,59,Raclette Courdavault,55,5 kg pkg.,FALSE,28,Gai pâturage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
50,Catherine,Dewey,Bruxelles,Belgium,(02) 201 24 67,649,2014-02-19,543026,750.5,45,Rogede sild,9.5,1k pkg.,FALSE,21,Lyngbysild,Niels Petersen,Lyngby,Denmark,43844108,43844115
50,Catherine,Dewey,Bruxelles,Belgium,(02) 201 24 67,649,2014-02-19,543026,750.5,56,Gnocchi di nonna Alice,38,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
50,Catherine,Dewey,Bruxelles,Belgium,(02) 201 24 67,731,2014-03-26,543108,1500.7,8,Northwoods Cranberry Sauce,40,12 - 12 oz jars,FALSE,3,Grandma Kelly's Homestead,Regina Murphy,Ann Arbor,USA,(313) 555-5735,(313) 555-3349
50,Catherine,Dewey,Bruxelles,Belgium,(02) 201 24 67,731,2014-03-26,543108,1500.7,21,Sir Rodney's Scones,10,24 pkgs. x 4 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
50,Catherine,Dewey,Bruxelles,Belgium,(02) 201 24 67,731,2014-03-26,543108,1500.7,40,Boston Crab Meat,18.4,24 - 4 oz tins,FALSE,19,New England Seafood Cannery,Robb Merchant,Boston,USA,(617) 555-3267,(617) 555-3389
50,Catherine,Dewey,Bruxelles,Belgium,(02) 201 24 67,731,2014-03-26,543108,1500.7,44,Gula Malacca,19.45,20 - 2 kg bags,FALSE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,NULL
50,Catherine,Dewey,Bruxelles,Belgium,(02) 201 24 67,757,2014-04-07,543134,295.38,26,Gumb?r Gummib?rchen,31.23,100 - 250 g bags,FALSE,11,Heli Sü?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,NULL
50,Catherine,Dewey,Bruxelles,Belgium,(02) 201 24 67,757,2014-04-07,543134,295.38,76,Lakkalik??ri,18,500 ml,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,NULL
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,85,2012-10-17,542462,2233.6,18,Carnarvon Tigers,62.5,16 kg pkg.,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,85,2012-10-17,542462,2233.6,42,Singaporean Hokkien Fried Mee,14,32 - 1 kg pkgs.,TRUE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,NULL
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,85,2012-10-17,542462,2233.6,47,Zaanse koeken,9.5,10 - 4 oz boxes,FALSE,22,Zaanse Snoepfabriek,Dirk Luchte,Zaandam,Netherlands,(12345) 1212,(12345) 1210
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,92,2012-10-28,542469,3463.2,4,Chef Anton's Cajun Seasoning,22,48 - 6 oz jars,FALSE,2,New Orleans Cajun Delights,Shelley Burke,New Orleans,USA,(100) 555-4822,NULL
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,92,2012-10-28,542469,3463.2,17,Alice Mutton,39,20 - 1 kg tins,TRUE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,92,2012-10-28,542469,3463.2,62,Tarte au sucre,49.3,48 pies,FALSE,29,Forêts d'érables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,129,2012-12-09,542506,420,31,Gorgonzola Telino,12.5,12 - 100 g pkgs,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,177,2013-01-23,542554,11493.2,35,Steeleye Stout,18,24 - 12 oz bottles,FALSE,16,Bigfoot Breweries,Cheryl Saylor,Bend,USA,(503) 555-9931,NULL
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,177,2013-01-23,542554,11493.2,38,Côte de Blaye,263.5,12 - 75 cl bottles,FALSE,18,Aux joyeux ecclésiastiques,Guylène Nodier,Paris,France,(1) 03.83.00.68,(1) 03.83.00.62
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,177,2013-01-23,542554,11493.2,68,Scottish Longbreads,12.5,10 boxes x 8 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,192,2013-02-07,542569,1078,12,Queso Manchego La Pastora,38,10 - 500 g pkgs.,FALSE,5,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Oviedo,Spain,(98) 598 76 54,NULL
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,192,2013-02-07,542569,1078,16,Pavlova,17.45,32 - 500 g boxes,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,192,2013-02-07,542569,1078,64,Wimmers gute Semmelkn?del,33.25,20 bags x 4 pieces,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,192,2013-02-07,542569,1078,74,Longlife Tofu,10,5 kg pkg.,FALSE,4,Tokyo Traders,Yoshi Nagase,Tokyo,Japan,(03) 3555-5011,NULL
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,258,2013-04-14,542635,147.9,62,Tarte au sucre,49.3,48 pies,FALSE,29,Forêts d'érables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,477,2013-10-30,542854,638.5,10,Ikura,31,12 - 200 ml jars,FALSE,4,Tokyo Traders,Yoshi Nagase,Tokyo,Japan,(03) 3555-5011,NULL
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,477,2013-10-30,542854,638.5,61,Sirop d'érable,28.5,24 - 500 ml bottles,FALSE,29,Forêts d'érables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,318,2013-06-11,542695,711,24,Guaran? Fant?stica,4.5,12 - 355 ml cans,TRUE,10,Refrescos Americanas LTDA,Carlos Diaz,Sao Paulo,Brazil,(11) 555 4640,NULL
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,318,2013-06-11,542695,711,64,Wimmers gute Semmelkn?del,33.25,20 bags x 4 pieces,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,323,2013-06-17,542700,2595,11,Queso Cabrales,21,1 kg pkg.,FALSE,5,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Oviedo,Spain,(98) 598 76 54,NULL
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,323,2013-06-17,542700,2595,56,Gnocchi di nonna Alice,38,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,343,2013-07-07,542720,1140,1,Chai,18,10 boxes x 20 bags,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,NULL
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,343,2013-07-07,542720,1140,77,Original Frankfurter grüne So?e,13,12 boxes,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,358,2013-07-21,542735,4326,16,Pavlova,17.45,32 - 500 g boxes,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,358,2013-07-21,542735,4326,59,Raclette Courdavault,55,5 kg pkg.,FALSE,28,Gai pâturage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,358,2013-07-21,542735,4326,60,Camembert Pierrot,34,15 - 300 g rounds,FALSE,28,Gai pâturage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,358,2013-07-21,542735,4326,71,Flotemysost,21.5,10 - 500 g pkgs.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,NULL
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,371,2013-08-01,542748,2697.5,6,Grandma's Boysenberry Spread,25,12 - 8 oz jars,FALSE,3,Grandma Kelly's Homestead,Regina Murphy,Ann Arbor,USA,(313) 555-5735,(313) 555-3349
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,371,2013-08-01,542748,2697.5,56,Gnocchi di nonna Alice,38,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,371,2013-08-01,542748,2697.5,68,Scottish Longbreads,12.5,10 boxes x 8 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,372,2013-08-04,542749,1260,21,Sir Rodney's Scones,10,24 pkgs. x 4 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,372,2013-08-04,542749,1260,22,Gustaf's Kn?ckebr?d,21,24 - 500 g pkgs.,FALSE,9,PB Kn?ckebr?d AB,Lars Peterson,G?teborg,Sweden,031-987 65 43,031-987 65 91
52,Alexander,Feuer,Leipzig,Germany,0342-023176,30,2012-08-09,542407,1200.8,28,R?ssle Sauerkraut,45.6,25 - 825 g cans,TRUE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
52,Alexander,Feuer,Leipzig,Germany,0342-023176,30,2012-08-09,542407,1200.8,62,Tarte au sucre,49.3,48 pies,FALSE,29,Forêts d'érables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
52,Alexander,Feuer,Leipzig,Germany,0342-023176,328,2013-06-20,542705,2147.4,59,Raclette Courdavault,55,5 kg pkg.,FALSE,28,Gai pâturage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
52,Alexander,Feuer,Leipzig,Germany,0342-023176,328,2013-06-20,542705,2147.4,63,Vegie-spread,43.9,15 - 625 g jars,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
52,Alexander,Feuer,Leipzig,Germany,0342-023176,328,2013-06-20,542705,2147.4,72,Mozzarella di Giovanni,34.8,24 - 200 g pkgs.,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
52,Alexander,Feuer,Leipzig,Germany,0342-023176,328,2013-06-20,542705,2147.4,76,Lakkalik??ri,18,500 ml,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,NULL
52,Alexander,Feuer,Leipzig,Germany,0342-023176,452,2013-10-09,542829,114,47,Zaanse koeken,9.5,10 - 4 oz boxes,FALSE,22,Zaanse Snoepfabriek,Dirk Luchte,Zaandam,Netherlands,(12345) 1212,(12345) 1210
52,Alexander,Feuer,Leipzig,Germany,0342-023176,532,2013-12-16,542909,1335,16,Pavlova,17.45,32 - 500 g boxes,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
